1,0.21282794719930806,-0.0016861374192514286,-0.05791813783811536,0.20262290857961066,0.06986079953249004,-0.01731487412959041,-0.36405272581918696,0.05103236986817268,0.0072576775959889385,0.1670464703354653,-0.399709221052639,0.19807778690514213,0.008002065497371138,0.2508910026257974,-0.4478640976283118,-0.24176950811717723,0.19807778690514213,0.0,0.2571576162205581,-0.6638614926205034,-0.024036661222365717,-0.2972545283768475
2,0.3852109452685826,0.08511333760068276,0.027843665682803335,-0.004012474037620369,0.2043671625808121,-0.011805883462678126,0.04823389511850249,0.06023546188732987,0.04134356014266782,0.06928343835565794,-0.6332125132284472,0.12314084663918448,0.0,-0.03665100147107257,-0.388685582653608,-0.26173333738728666,0.12314084663918448,0.0,0.09270675704224839,-0.7526193438749079,-0.027157334679303043,-1.408752625140668
4,0.8123777007636498,0.0402476605405773,0.0849975317083407,0.31826259733553713,0.3011146649586374,0.06193479360397198,0.03505798125705257,0.1257183555939506,0.07271118880823567,-0.08664821315729127,-0.4962711805044613,-0.0016212330236956246,0.0,-0.01811229787249258,-0.3786527694827827,-0.18453309328278014,-0.0016212330236956246,0.0,0.29173104767461044,-0.8397967150591381,-0.03323249325352935,-1.6310492890423558
8,0.5197949741942304,0.011159363656382879,-0.12379777949015315,0.49639924915899447,0.1044183924810604,-0.1879590867675939,0.12018197703336365,0.1787940320278028,0.08381963167836098,-0.13609631128360236,-0.5248052263292555,-0.0023002344287034546,0.0,-0.03608476009969677,-0.35841413098868535,-0.2641024120957757,-0.0023002344287034546,0.0,0.33081465061228676,-0.9720215572719768,-0.017394396524471643,-0.9253543792752663
16,0.619708697499614,0.055728519612645876,-0.09170261998961018,0.5542373913947749,0.13999015320847522,-0.16231314382025894,0.041111817154562726,0.263967519856645,0.10602946610526923,-0.13726975103034478,-0.6987520230826864,-0.0013583586148234012,0.0,-0.06299860692447454,-0.45598351920251423,-0.31568128937121503,-0.0013583586148234012,0.0,-0.1986675665809812,-0.6228441468576836,-0.013151702059541383,-1.7852338175547802
32,0.5815878932408839,0.030725030913355832,-0.05415140195571561,0.6192846037243702,0.11275697610286776,-0.12135418224298797,-0.1432134167629968,-0.27505098435023284,0.1073007206715944,-0.12975893870609834,-0.7162864310820467,-0.0012532702097490865,0.0,-0.06921471746488837,-0.4529964830556244,-0.32258089905788484,-0.0012532702097490865,0.0,-0.2118498649136577,-0.6179937612873,-0.014948473377440513,-2.240949656735397
64,0.21283034447364663,-0.01371280325382592,0.17766089284220468,0.9066981112110357,-0.17048924201749524,-0.1535318971594203,-0.07497899428432109,-0.3794107200175363,0.1360988799156332,-0.20876152311917381,-0.8643517464402257,-0.0012483471586029954,0.0,-0.02934154739541177,-0.5244546035540958,-0.5180687714512874,-0.0012483471586029954,0.0,-0.13321660423708218,-0.9386483181637083,0.0,-2.5200093703121107
128,0.2754755854088572,0.05983599973369831,0.23491534532435074,0.8621912856546102,-0.02358499954996123,0.17124658172912155,-0.17195666792410372,-0.1680969997047623,0.1399176329853039,-0.17532789343255512,-0.9278955033723784,-0.0011804211545604776,0.0,0.0,-0.5673077969965683,-0.5347351786538083,-0.0011804211545604776,0.0,0.0,-1.1020429756503722,0.0,-3.0323052691553825
129,-0.15641308845590007,-0.02212595151763441,-0.5314626051411478,0.2691507042183004,0.0631575775343573,-0.027736739007376995,-0.38686950854924473,-0.3824977666274524,0.0909272907490983,0.0,-0.7169440507403864,0.0,0.0,-0.17688194693655493,-0.19576278351691762,-0.3442993202869174,0.0,0.0,-0.19898665330005233,-0.5179573974403384,0.0,-1.3830228284264976
65,0.3298239666282424,-0.037580257525716566,-0.01210249558019954,0.370548059638495,0.046942380575131684,0.15575740562282317,-0.33576270353763094,0.07791669213838058,0.10697940327725845,-0.04945011878866836,-0.7940617256698398,0.0,0.0,-0.1241811540789122,-0.3130163175505752,-0.4063143728290238,0.0,0.0,-0.38019550437696936,-0.4311932518528783,-0.03212308822866291,-2.0718115339087992
130,0.5843341143570272,-0.018035254315320486,0.0016194155051701847,0.34006879747379803,0.3464477567171704,0.1780864660407774,-0.4474257742157094,0.25667541429145097,0.10516004120695371,0.0,-0.829166527428813,0.0,0.0,0.0,-0.2548716195626,-0.5742949078662026,0.0,0.0,-0.27928984623729625,-0.5498766811915169,0.0,-2.4218672538762487
131,0.053028605792872684,0.03024411364999612,-0.00019941887357896688,0.39341246348007175,-0.0839584094686682,-0.09777930077670074,-0.2615032129452631,0.014959848448814194,0.10747444853328696,-0.08107634817411277,-0.7663388321061644,0.0,0.0,-0.1872839423789367,-0.3906825397493955,-0.26944869815193717,0.0,0.0,-0.40446591862360953,-0.39624156957413376,-0.04670769208252472,-1.7048217990312038
33,-0.060042140259180504,0.04795050426494897,-0.2885161485459667,0.2409215425872396,0.23515836476643495,-0.055477017900868335,0.873014823281045,0.3266934388672728,0.12038326645173332,-0.16574138164256144,-0.7834573240509968,0.0,0.0,0.0,-0.437025696430368,-0.5121730092631859,0.0,0.0,0.0,-0.9491987056935579,0.0,-0.8227910101303997
66,-0.5248082246532858,-0.0341774629559592,0.2552334064640237,0.12192525112233815,-0.21680404848012,0.21286399796005093,0.9730802784608188,-0.32097538703999245,0.0892380056215906,-0.20423168261960659,-0.4993926825545154,0.0,0.0,0.0,-0.42334314274049234,-0.2802812224336269,0.0,0.0,0.0,-0.7036243651741216,0.0,-1.6995254115295646
133,-0.32246970929214525,0.04100297097623527,-0.13794310474386845,0.19169296192756538,-0.04371420354359105,-0.19490628070477495,-0.2755339696719418,-0.00410311547668426,0.06475971049143775,0.0,-0.5106177560334557,0.0,0.0,0.0,-0.1320553610443029,-0.37856239498915856,0.0,0.0,0.0,-0.5106177560334557,0.0,-1.4094241191758379
67,0.20978567644931964,4.03285607975309,1.8723458752904452,-0.08070410843277544,7.640160146389155,-3.503342777116687,0.11600177253101052,0.43095321438640943,-0.0272643014382082,0.0,0.2149737284887667,0.0,0.0,0.0,-2.1874104385836244,2.402384167072393,0.0,0.0,0.0,0.2149737284887667,0.0,0.11359568216682447
17,-0.21196143269635392,-6.352936263940309,1.419430501490509,0.07205403864583633,1.151665390344709,4.227602960279237,-0.10356841012496075,-0.9765970347261193,0.0243420448801162,0.0,-0.19193230234705883,0.0,0.0,1.6584019753641885,0.2088087330578858,-2.0591430107691346,0.0,0.0,-0.1378853216240228,-0.05404698072303608,0.0,-0.12787157429227003
9,-0.006248088054762563,-0.0673051171391458,0.06921104194759928,0.11690385582288257,0.554621272846256,0.14228069884439773,-0.1688804763182585,-0.0015067016530503454,0.0893761578929659,-0.03972400494158798,-0.7143595001366373,0.0,0.0,-0.03164763694938431,-0.26450093127237895,-0.45793493685645414,0.0,0.0,-0.265603230658259,-0.4282515625087436,-0.06022871191122448,-1.384615325049248
18,0.6662062906428448,-0.33039775490563567,0.6696384146143551,0.008549959176553809,1.0804186689583666,0.18526889360510568,0.0625604012248773,-0.053582730811381166,0.11341090712003161,-0.1610690323485804,-0.7331539724161782,0.0,0.0,-0.05324472064577008,0.04349951930296541,-0.884477803421956,0.0,0.0,-0.12809333153720848,-0.44970894655144167,-0.31642072667610416,-0.7100238747085983
36,0.43798982274015935,-0.19517965696166217,0.49409890216243657,-0.04462864479373911,0.8449058956770861,0.08736225896952526,0.04861039835052244,-0.08801497303828744,0.12436284083309582,-0.20321140153173575,-0.7773654762561452,0.0,0.0,-0.06908994758094124,-0.10081346140907697,-0.8106734687978621,0.0,0.0,-0.19273117642553048,-0.5056444942158339,-0.2822012071465096,-2.3790662922372636
